video_id,author,text,like_count,published_at,fetched_at,view_count
HA1nHJEcS_8,@dhansingh4992,😂😂😂😂,1,2025-10-29T09:27:22Z,2025-11-23T22:05:11.386019,64496
ZbquQSHzn9A,@RrKk-t5t,Tere mkc 188 baar🤬🤬,0,2025-11-23T13:08:35Z,2025-11-23T22:05:12.308982,409557
ZbquQSHzn9A,@Pankaj.meena7455,New accha nhi hai,0,2025-11-23T07:08:13Z,2025-11-23T22:05:12.309003,409557
ZbquQSHzn9A,@MCmanikMahato-lx1kz,Abe lewra ea q dikhaya,0,2025-11-23T05:49:48Z,2025-11-23T22:05:12.309008,409557
ZbquQSHzn9A,@Varsha_saroj,Thank you so so so much 🥰,0,2025-11-22T08:29:57Z,2025-11-23T22:05:12.309013,409557
ZbquQSHzn9A,@SUJEETNISHAD-d4g,Matlab video banane ke liye kuchh bhi bakchodi kar dete ho bhai 🙏🙏,0,2025-11-21T10:13:31Z,2025-11-23T22:05:12.309016,409557
ZbquQSHzn9A,@GovindKumar-x5j3l,Old is Gold 😂,3,2025-11-21T03:54:35Z,2025-11-23T22:05:12.309020,409557
ZbquQSHzn9A,@KartikKoli2313,Pasand nhi haiii,0,2025-11-19T03:38:02Z,2025-11-23T22:05:12.309024,409557
ZbquQSHzn9A,@sagathiyavarun2538,Dislike karo bc isko,0,2025-11-18T05:01:27Z,2025-11-23T22:05:12.309027,409557
ZbquQSHzn9A,@Lovegym-v8e,𝙏𝙪 𝙂𝙖𝙣𝙙𝙪 𝙝𝙚😊😊,0,2025-11-18T03:21:12Z,2025-11-23T22:05:12.309031,409557
ZbquQSHzn9A,@hot_vibe07,Sub report kar do,1,2025-11-16T07:42:54Z,2025-11-23T22:05:12.309035,409557
ZbquQSHzn9A,@AS_Gameming,I don&#39;t like,0,2025-11-16T03:04:43Z,2025-11-23T22:05:12.309038,409557
ZbquQSHzn9A,@CHITAPLAYZYT,Bsdkkkkkk,0,2025-11-13T10:27:38Z,2025-11-23T22:05:12.309041,409557
ZbquQSHzn9A,@RoshniSultan-w9f,Thank you 😊,0,2025-11-13T02:42:20Z,2025-11-23T22:05:12.309045,409557
ZbquQSHzn9A,@akashachu4743,Myr,0,2025-11-11T08:58:11Z,2025-11-23T22:05:12.309049,409557
ZbquQSHzn9A,@artistanup946,Thank you so much bhai..😊,0,2025-11-11T06:48:30Z,2025-11-23T22:05:12.309052,409557
ZbquQSHzn9A,@AnujKewat-l2c5z,Are bhai achcha nahin hai,0,2025-11-10T05:40:32Z,2025-11-23T22:05:12.309056,409557
ZbquQSHzn9A,@AnujKewat-l2c5z,Are bhai achcha nahin hai,0,2025-11-10T05:40:19Z,2025-11-23T22:05:12.309060,409557
ZbquQSHzn9A,@NafisaNuzhat-h4w,Fraud,0,2025-11-10T02:59:56Z,2025-11-23T22:05:12.309063,409557
ZbquQSHzn9A,@TaufeeqAlam-l,Bc har video me alag alag bata rahe ho,0,2025-11-09T15:41:11Z,2025-11-23T22:05:12.309067,409557
ZbquQSHzn9A,@AliDafadar-s1e2b,Purane ki aadat lagi hai,14,2025-11-09T12:46:16Z,2025-11-23T22:05:12.309070,409557
ZbquQSHzn9A,@cuteanmol7378,Kuch tym tk rhta hai fir new aa jata hai..pura hi thik lgta hai,0,2025-11-09T05:02:01Z,2025-11-23T22:05:12.309073,409557
ZbquQSHzn9A,@syedirshad1514,Madarrr😡😡😡😡😡,0,2025-11-09T03:08:52Z,2025-11-23T22:05:12.309077,409557
ZbquQSHzn9A,@rahulgorai1619,Thanks ❤❤❤❤,0,2025-11-09T02:15:03Z,2025-11-23T22:05:12.309080,409557
ZbquQSHzn9A,@GudiyaDubey-y6t,Mutthi 💦,0,2025-11-08T17:38:39Z,2025-11-23T22:05:12.309083,409557
ZbquQSHzn9A,@deshi_chora_ps_yt,Accha ni lagta,0,2025-11-08T07:23:07Z,2025-11-23T22:05:12.309087,409557
ZbquQSHzn9A,@AnishKumar-i9e7u,Bhai tu bachpan se asa hua lgta hai 😂,0,2025-11-07T15:43:51Z,2025-11-23T22:05:12.309090,409557
ZbquQSHzn9A,@AnishKumar-i9e7u,Bhai ap sb thosse ho bhai base dimag to shi hota ha jb video bnata ha tu 😂,0,2025-11-07T15:43:21Z,2025-11-23T22:05:12.309093,409557
ZbquQSHzn9A,@RajRaj-g4s9g,Madara cho,0,2025-11-07T01:36:48Z,2025-11-23T22:05:12.309097,409557
ZbquQSHzn9A,@OmparkBarman,Ha😢,0,2025-11-06T08:14:52Z,2025-11-23T22:05:12.309100,409557
ZbquQSHzn9A,@NarayanPandit-c2l,Thank u bhai🎉❤,1,2025-11-06T07:05:13Z,2025-11-23T22:05:12.309104,409557
ZbquQSHzn9A,@ShivaniPanwar-sy1nm,Ab dusro ki post pe song ni sunai de ra,0,2025-11-05T16:25:18Z,2025-11-23T22:05:12.309107,409557
ZbquQSHzn9A,@KalpanaChankapure-p3l,Aadat ho gyi hai uski😅,3,2025-11-05T08:17:43Z,2025-11-23T22:05:12.309111,409557
ZbquQSHzn9A,@haryanahr32short20,Thank you bro,0,2025-11-05T05:19:03Z,2025-11-23T22:05:12.309114,409557
ZbquQSHzn9A,@ABHIMANNUE_AP,Ninte appante andii😬,0,2025-11-04T17:47:01Z,2025-11-23T22:05:12.309118,409557
ZbquQSHzn9A,@D_h_u_n_u____o_f_f_i_c_i_a_l,Madar sud😂,0,2025-11-04T13:27:17Z,2025-11-23T22:05:12.309121,409557
ZbquQSHzn9A,@AdityaNarayan-p2i,Acha nhi lagta,0,2025-11-04T06:08:16Z,2025-11-23T22:05:12.309125,409557
ZbquQSHzn9A,@KiranVaishnav-u8e,Ya bangi he bhai ❤😂🎉,0,2025-11-03T14:39:15Z,2025-11-23T22:05:12.309128,409557
ZbquQSHzn9A,@PRINCE..RAJAK..GUNA..61,Bhai mare tu ho hi nahin raha hai,0,2025-11-03T14:03:06Z,2025-11-23T22:05:12.309132,409557
ZbquQSHzn9A,@SalgrikmarakSalgrikmarak-t2l,Laura video,0,2025-11-02T18:17:45Z,2025-11-23T22:05:12.309135,409557
ZbquQSHzn9A,@surajvichare2276,"Tereko ky hm yeda lagte hia kya,",0,2025-11-02T14:32:43Z,2025-11-23T22:05:12.309139,409557
ZbquQSHzn9A,@AleenaAleenarobin,Hai,0,2025-11-02T06:43:57Z,2025-11-23T22:05:12.309142,409557
ZbquQSHzn9A,@Shabhamk,इंस्टाग्राम का फ्यूचर नया है उसको मेरे को नहीं अच्छा लग रहा है भाई मेरे इसलिए चेंजकर रहा हूं,0,2025-11-02T04:28:50Z,2025-11-23T22:05:12.309145,409557
ZbquQSHzn9A,@akashchauhane,ATMKBFJ BSDK MKL BKL,0,2025-11-01T19:59:12Z,2025-11-23T22:05:12.309149,409557
ZbquQSHzn9A,@Rc_cartoons_kids,Loli pop khao ge 😂😂😂,0,2025-11-01T16:59:06Z,2025-11-23T22:05:12.309152,409557
ZbquQSHzn9A,@ChintaDevi-j9r,Nai thik lagao ho,0,2025-11-01T12:12:38Z,2025-11-23T22:05:12.309156,409557
ZbquQSHzn9A,@BittuKumar-z9v5r,Naya live humko batana hai Instagram humko oppo mobile ka charging bataiye Instagram ka naya wala aata hai,0,2025-11-01T08:17:33Z,2025-11-23T22:05:12.309159,409557
ZbquQSHzn9A,@SundarKumar-l6e2e,Galat mat batao bhai,0,2025-10-31T14:27:12Z,2025-11-23T22:05:12.309162,409557
ZbquQSHzn9A,@haydenpereira11,Tmkc,0,2025-10-30T19:20:16Z,2025-11-23T22:05:12.309166,409557
ZbquQSHzn9A,@Mahesh_youtuber_01,Land 😂,0,2025-10-30T04:09:33Z,2025-11-23T22:05:12.309169,409557
ZbquQSHzn9A,@ArjunKumar-k4h7v,🎉🎉🎉,1,2025-10-29T14:25:37Z,2025-11-23T22:05:12.309172,409557
ZbquQSHzn9A,@AjitYadav-k4f8y,Work karta hai bhai,0,2025-10-29T13:34:12Z,2025-11-23T22:05:12.309176,409557
ZbquQSHzn9A,@AjitYadav-k4f8y,Thank u bhai🎉,0,2025-10-29T13:34:03Z,2025-11-23T22:05:12.309179,409557
ZbquQSHzn9A,@AjitYadav-k4f8y,Thank u bhai🎉,1,2025-10-29T13:33:54Z,2025-11-23T22:05:12.309182,409557
ZbquQSHzn9A,@KaransngmaKaran,🍆🍆🍆🍆🍆🍆🍆😡😡😡,0,2025-10-29T01:28:58Z,2025-11-23T22:05:12.309186,409557
ZbquQSHzn9A,@fit4suraj,Bhai 10 report kar diya 😂,1,2025-10-28T12:35:39Z,2025-11-23T22:05:12.309189,409557
ZbquQSHzn9A,@DanishnabalikDanishnabalik,Bhai acha nahi lag raha hai bhai,0,2025-10-28T12:01:29Z,2025-11-23T22:05:12.309193,409557
ZbquQSHzn9A,@fatehsingh-d5e,Acha nahi hai bhai ❤️,0,2025-10-28T08:07:47Z,2025-11-23T22:05:12.309196,409557
ZbquQSHzn9A,@ankitmhatre3504,Chutiye,0,2025-10-28T06:35:16Z,2025-11-23T22:05:12.309200,409557
ZbquQSHzn9A,@KaushalyaHalpati-z8w,Muje pasad nahihe,1,2025-10-28T04:46:19Z,2025-11-23T22:05:12.309203,409557
ZbquQSHzn9A,@TC1-studyXmusic,Iski mc balo like karo😂😂😂😂,0,2025-10-28T03:38:26Z,2025-11-23T22:05:12.309207,409557
ZbquQSHzn9A,@ChayanRoy-cs9th,Nehi ho raha hai,0,2025-10-28T00:31:07Z,2025-11-23T22:05:12.309210,409557
ZbquQSHzn9A,@ABHISHEKKUMAR_85-x3i,Fake video,0,2025-10-27T18:42:14Z,2025-11-23T22:05:12.309214,409557
ZbquQSHzn9A,@yashchouhan121,Report kar diya 🤬,5,2025-10-27T06:29:12Z,2025-11-23T22:05:12.309217,409557
ZbquQSHzn9A,@kkcstarkushinagar,Bhaag sare nahi huaa hai 😂,0,2025-10-27T02:56:50Z,2025-11-23T22:05:12.309220,409557
ZbquQSHzn9A,@tanmaiangadi3736,Irritating,0,2025-10-26T15:45:40Z,2025-11-23T22:05:12.309224,409557
ZbquQSHzn9A,@KrishnaBarmon-d6v,Lwra video banarai,51,2025-10-26T07:03:21Z,2025-11-23T22:05:12.309228,409557
ZbquQSHzn9A,@rameshsolanki3287,Video fake,0,2025-10-26T06:56:04Z,2025-11-23T22:05:12.309231,409557
ZbquQSHzn9A,@sarathreddy-px4lv,Nee mokam lo naa modda,0,2025-10-26T06:47:10Z,2025-11-23T22:05:12.309234,409557
ZbquQSHzn9A,@ravimeena-l5s,Bad,0,2025-10-26T02:50:48Z,2025-11-23T22:05:12.309238,409557
ZbquQSHzn9A,@DDy-u9k,Kuch nhi hua 😂😂,0,2025-10-25T15:51:57Z,2025-11-23T22:05:12.309241,409557
ZbquQSHzn9A,@YugalRamteke-i9e,Pasand nhi hai,0,2025-10-25T06:56:35Z,2025-11-23T22:05:12.309245,409557
ZbquQSHzn9A,@padoswaliauntykabeta,Lund lele,0,2025-10-24T19:42:20Z,2025-11-23T22:05:12.309248,409557
ZbquQSHzn9A,@SamiKhan-t6h1i,Tmkc 20 bar,12,2025-10-24T17:02:19Z,2025-11-23T22:05:12.309251,409557
ZbquQSHzn9A,@thunderz_yt,MKC teri,1,2025-10-22T20:26:59Z,2025-11-23T22:05:12.309255,409557
ZbquQSHzn9A,@AkhileshSingh-rz5pk,Bhai hamko bhi Naya wala ko instagram update Ko hatana Hai,0,2025-10-22T02:08:25Z,2025-11-23T22:05:12.309258,409557
ZbquQSHzn9A,@sahilkumarkumar7015,Mara land lega,0,2025-10-21T15:45:23Z,2025-11-23T22:05:12.309262,409557
ZbquQSHzn9A,@sowmyavardhini5946,It&#39;s fake,0,2025-10-21T09:43:46Z,2025-11-23T22:05:12.309265,409557
ZbquQSHzn9A,@nandiniknoogiya9679,Bhai agar paise kamane to Sach bol kar Kamal jhooth kyon bolata Hai,29,2025-10-21T06:05:46Z,2025-11-23T22:05:12.309269,409557
ZbquQSHzn9A,@shamoonabbasi7867,Clear all data kro to Sahi hojai ga Tum fazol ka time waste kr rhy ho Ajeeb insan ho,2,2025-10-21T02:49:49Z,2025-11-23T22:05:12.309272,409557
ZbquQSHzn9A,@karansharmaentertainment4831,Fake video 😂,0,2025-10-20T01:30:39Z,2025-11-23T22:05:12.309276,409557
ZbquQSHzn9A,@DilipbhaiBagda-v5k,Nahi ho raha bhai,0,2025-10-19T10:56:21Z,2025-11-23T22:05:12.309280,409557
ZbquQSHzn9A,@ramanrani1979,Fake video,32,2025-10-19T10:01:31Z,2025-11-23T22:05:12.309283,409557
QE3sEvO_pr8,@AnuragShaw-i8k,Bro mera instagram mein general chat wala option nhi aarha koi help kardo,0,2025-10-14T05:48:43Z,2025-11-23T22:05:13.230761,58655
QE3sEvO_pr8,@Nishushorts2.0,⠀⠀⠀⠀⠀⢀⣤⠤⠤⠤⠤⠤⠤⠤⠤⠤⠤⢤⣤⣀⣀⡀⠀⠀⠀⠀⠀⠀<br>⠀⠀⠀⠀⢀⡼⠋⠀⣀⠄⡂⠍⣀⣒⣒⠂⠀⠬⠤⠤⠬⠍⠉⠝⠲⣄⡀⠀⠀<br>⠀⠀⠀⢀⡾⠁⠀⠊⢔⠕⠈⣀⣀⡀⠈⠆⠀⠀⠀⡍⠁⠀⠁⢂⠀⠈⣷⠀⠀<br>⠀⠀⣠⣾⠥⠀⠀⣠⢠⣞⣿⣿⣿⣉⠳⣄⠀⠀⣀⣤⣶⣶⣶⡄⠀⠀⣘⢦⡀<br>⢀⡞⡍⣠⠞⢋⡛⠶⠤⣤⠴⠚⠀⠈⠙⠁⠀⠀⢹⡏⠁⠀⣀⣠⠤⢤⡕⠱⣷<br>⠘⡇⠇⣯⠤⢾⡙⠲⢤⣀⡀⠤⠀⢲⡖⣂⣀⠀⠀⢙⣶⣄⠈⠉⣸⡄⠠⣠⡿<br>⠀⠹⣜⡪⠀⠈⢷⣦⣬⣏⠉⠛⠲⣮⣧⣁⣀⣀⠶⠞⢁⣀⣨⢶⢿⣧⠉⡼⠁<br>⠀⠀⠈⢷⡀⠀⠀⠳⣌⡟⠻⠷⣶⣧⣀⣀⣹⣉⣉⣿⣉⣉⣇⣼⣾⣿⠀⡇⠀<br>⠀⠀⠀⠈⢳⡄⠀⠀⠘⠳⣄⡀⡼⠈⠉⠛⡿⠿⠿⡿⠿⣿⢿⣿⣿⡇⠀⡇⠀<br>⠀⠀⠀⠀⠀⠙⢦⣕⠠⣒⠌⡙⠓⠶⠤⣤⣧⣀⣸⣇⣴⣧⠾⠾⠋⠀⠀⡇⠀<br>⠀⠀⠀⠀⠀⠀⠀⠈⠙⠶⣭⣒⠩⠖⢠⣤⠄⠀⠀⠀⠀⠀⠠⠔⠁⡰⠀⣧⠀<br>⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⠲⢤⣀⣀⠉⠉⠀⠀⠀⠀⠀⠁⠀⣠⠏⠀<br>⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠉⠉⠛⠒⠲⠶⠤⠴⠒⠚⠁,0,2025-10-14T04:53:34Z,2025-11-23T22:05:13.230779,58655
QE3sEvO_pr8,@jyotisharma9002,❤❤❤❤❤❤❤❤❤❤,0,2025-10-12T09:17:30Z,2025-11-23T22:05:13.230783,58655
QE3sEvO_pr8,@For_human-8,Bro me to cla ta nhi ye mere kam ka nhi he video 😅 sorry 😅,1,2025-10-10T09:40:40Z,2025-11-23T22:05:13.230786,58655
QE3sEvO_pr8,@kalsariya_kartik,My name is  &quot;KARTIK &quot; ❤,3,2025-10-09T18:11:35Z,2025-11-23T22:05:13.230789,58655
QE3sEvO_pr8,@HINDUTVAAA,Copy of Arratai 😂,3,2025-10-09T14:42:05Z,2025-11-23T22:05:13.230792,58655
1eokl7JhmH0,@Hima-l6c,Sister aaap k finger ko kya huwa hai please reply meereee big fan,0,2025-11-10T08:40:11Z,2025-11-23T22:05:14.151119,29271
1eokl7JhmH0,@AmulJmt-u7k,Nc❤ vaise live video kaise karye hain??,1,2025-11-05T05:57:00Z,2025-11-23T22:05:14.151137,29271
1eokl7JhmH0,@Jackboss-001,Me use nahi karta,1,2025-11-03T16:02:29Z,2025-11-23T22:05:14.151141,29271
1eokl7JhmH0,@RajinderKaur-u7g,Nice 🙂,0,2025-11-03T14:18:59Z,2025-11-23T22:05:14.151144,29271
1eokl7JhmH0,@SuparGoku2525,❤❤,0,2025-11-03T14:17:33Z,2025-11-23T22:05:14.151148,29271
UcbJZeweZlU,@muhammedajsal1925,How to remove write,2,2025-10-28T04:10:38Z,2025-11-23T22:05:14.946641,36385
UcbJZeweZlU,@mathimass6257,Bro ana ku vara la bro,2,2025-10-27T16:00:53Z,2025-11-23T22:05:14.946660,36385
UcbJZeweZlU,@karthickv8541,Bro draw option varala bro,9,2025-10-27T16:00:23Z,2025-11-23T22:05:14.946663,36385
o4AsW3DTVY0,@AadityMasmar-x2h1d,Thenks brother is working 👉🏻✅,0,2025-11-23T05:53:15Z,2025-11-23T22:05:15.874450,151468
o4AsW3DTVY0,@PappuST-yn3sw,Bhai mera tu ho jata hai par thoda der bad pir se vasa hi ho jata hai,0,2025-11-22T20:07:56Z,2025-11-23T22:05:15.874474,151468
o4AsW3DTVY0,@NaveenSharma-zr8qs,Thanku thanku thanku so much brother mera insta I&#39;d phela jasia ho gyi ma bhut pareshan ho gyi thi thanku thanku so much brother ❤❤❤,4,2025-11-21T12:47:23Z,2025-11-23T22:05:15.874482,151468
o4AsW3DTVY0,@MamtaKhatik-k8v5q,Nhi ho rha 😢,0,2025-11-20T10:33:25Z,2025-11-23T22:05:15.874489,151468
o4AsW3DTVY0,@HTHasan-s7s,আপনাকে অসংখ্য ধন্যবাদ অনেক ভিডিও দেখেছি এভাবে বলে নেই 🥰আমারটা আগে লাগানো হয়েছে instagram আইডি,0,2025-11-18T04:53:17Z,2025-11-23T22:05:15.874493,151468
o4AsW3DTVY0,@pujadevi6887,Dawnload kaise kare nahi ho raha hai,0,2025-11-18T03:32:52Z,2025-11-23T22:05:15.874496,151468
o4AsW3DTVY0,@TaniyaKumari-yn2lj,Thanks 👍,0,2025-11-18T02:49:38Z,2025-11-23T22:05:15.874500,151468
o4AsW3DTVY0,@raghav.ansh232,No woking,0,2025-11-17T18:27:58Z,2025-11-23T22:05:15.874503,151468
o4AsW3DTVY0,@sureshKumar-g8w2t,Thank you Bhai aapka bahut bahut dhanyawad,0,2025-11-17T16:30:32Z,2025-11-23T22:05:15.874506,151468
o4AsW3DTVY0,@aartikumariverma,Back karne par vaise hi ho raha hai bhaiya 😢,0,2025-11-17T07:22:32Z,2025-11-23T22:05:15.874510,151468
o4AsW3DTVY0,@KaranKushwaha-u9u,Thank u bhai,0,2025-11-16T14:28:33Z,2025-11-23T22:05:15.874513,151468
o4AsW3DTVY0,@RajkumarLodhi-s5d,Thanks Bhai ❤❤❤,1,2025-11-16T01:48:08Z,2025-11-23T22:05:15.874516,151468
o4AsW3DTVY0,@Its_farmloverr,Thank you bhai... Per nahi karnaa.... 😅😂,0,2025-11-15T17:29:36Z,2025-11-23T22:05:15.874519,151468
o4AsW3DTVY0,@KalakanhuMajhi-n4b,Nahin hua bhai mera Kaisa karna hai next video pura lekar aana,0,2025-11-14T11:04:01Z,2025-11-23T22:05:15.874523,151468
o4AsW3DTVY0,@sunilpandey6627,❤ thankyou bhai😊,0,2025-11-14T08:45:27Z,2025-11-23T22:05:15.874526,151468
o4AsW3DTVY0,@MayankBadjjuar,"Vivek badjjuar 45,",0,2025-11-14T00:29:31Z,2025-11-23T22:05:15.874529,151468
o4AsW3DTVY0,@jesus-my-king-9k,Thak you bro,0,2025-11-13T13:21:25Z,2025-11-23T22:05:15.874532,151468
o4AsW3DTVY0,@RaniBharti-v8n5d,Bhai mene sab kuch kar liya per nhi hora 😢,0,2025-11-12T18:46:26Z,2025-11-23T22:05:15.874536,151468
o4AsW3DTVY0,@SumanSoni-b1c,Thank you bhaiya mera ban gaya,0,2025-11-12T14:38:18Z,2025-11-23T22:05:15.874539,151468
o4AsW3DTVY0,@KunalDebbarma-p1h6v,Thank you bhi,0,2025-11-12T13:13:34Z,2025-11-23T22:05:15.874542,151468
o4AsW3DTVY0,@Himanshiverma2488,Thank you so much Bhai ho gaya mera ☺️,0,2025-11-12T13:11:29Z,2025-11-23T22:05:15.874546,151468
o4AsW3DTVY0,@jay_ramapir_9898,"<a href=""https://www.youtube.com/watch?v=o4AsW3DTVY0&amp;t=160"">2:40</a>",0,2025-11-12T10:48:20Z,2025-11-23T22:05:15.874549,151468
o4AsW3DTVY0,@syedzainab4541,Jhoot 😅😅😅mat bolo,0,2025-11-12T09:41:09Z,2025-11-23T22:05:15.874553,151468
o4AsW3DTVY0,@SkMiraj-l5z,Thanks ❤❤❤,0,2025-11-12T05:44:48Z,2025-11-23T22:05:15.874556,151468
o4AsW3DTVY0,@deepakkumarghritlahre9078,Thanks brother ❤,0,2025-11-12T02:31:16Z,2025-11-23T22:05:15.874559,151468
o4AsW3DTVY0,@MALKESHBHAICGSTAR,रील अपलोड कैसे करे ं,0,2025-11-12T01:31:22Z,2025-11-23T22:05:15.874562,151468
o4AsW3DTVY0,@RohitTapdar,Thank you Bhai hoga sahi app both achi video bant ho pehli baar video dekh or thik hoga,0,2025-11-11T19:07:46Z,2025-11-23T22:05:15.874566,151468
o4AsW3DTVY0,@RoshanBind-y3k1q,You&#39;re all caught up You&#39;ve seen all new posts from the past 3 days. <br>Ese thi kaise kare,0,2025-11-11T10:23:10Z,2025-11-23T22:05:15.874569,151468
o4AsW3DTVY0,@KrishnaDehuri-i1h,🫂,1,2025-11-10T15:09:25Z,2025-11-23T22:05:15.874572,151468
o4AsW3DTVY0,@diwanchand4758,आईफ़ोन में जो न्यू अब डेट आया है उसे कैसे हटाएँ और पुराने वाला ही रहे बताइए,0,2025-11-10T14:42:57Z,2025-11-23T22:05:15.874575,151468
o4AsW3DTVY0,@shashikantvishwakarma3593,Clare data krne se sari video photo delete ho jayegi na,2,2025-11-10T13:35:24Z,2025-11-23T22:05:15.874579,151468
o4AsW3DTVY0,@hemanshuvaroliya365,Duniya bharka bhashan de kar sort du nahi bolto ho je kam ka hai,0,2025-11-09T18:20:51Z,2025-11-23T22:05:15.874582,151468
o4AsW3DTVY0,@akshamemon2495,Mene sab kuch try kar liye fir b mere new version remove nh ho rha,1,2025-11-09T15:08:13Z,2025-11-23T22:05:15.874585,151468
o4AsW3DTVY0,@Shaikyasin152,Thanku bhiya hogaya hai mara thanku so much,0,2025-11-09T07:45:52Z,2025-11-23T22:05:15.874589,151468
o4AsW3DTVY0,@PiyushthakorPiyushthakor-p3p,Bhai aapke video badiya hoti he❤,0,2025-11-08T14:16:25Z,2025-11-23T22:05:15.874592,151468
o4AsW3DTVY0,@suman-s4y9z,For iPhone?.,0,2025-11-08T12:14:03Z,2025-11-23T22:05:15.874595,151468
o4AsW3DTVY0,@the_arshad,Thanks bhai ek baar me hi hoga ❤,2,2025-11-07T05:29:53Z,2025-11-23T22:05:15.874598,151468
o4AsW3DTVY0,@Tenz415,Behenchod bakwas video,0,2025-11-07T03:46:53Z,2025-11-23T22:05:15.874601,151468
o4AsW3DTVY0,@AtharKhan-x1n,Thanks 👍,0,2025-11-06T17:41:47Z,2025-11-23T22:05:15.874604,151468
o4AsW3DTVY0,@as__gaming__786-e9o,😂😂😂🖕🖕,0,2025-11-06T10:10:05Z,2025-11-23T22:05:15.874608,151468
o4AsW3DTVY0,@BandeshAli-m2y,Thank you bhai,1,2025-11-06T06:14:43Z,2025-11-23T22:05:15.874611,151468
o4AsW3DTVY0,@SejalUpadhyay-t8w,Nahi ho raha bhai,0,2025-11-06T04:44:45Z,2025-11-23T22:05:15.874614,151468
o4AsW3DTVY0,@PratikSaket-l3o,Hogaya bhaiya thanx😊,0,2025-11-05T16:07:26Z,2025-11-23T22:05:15.874618,151468
o4AsW3DTVY0,@ÆdakhoPeter,Bro tqsm new Subscribe is har🎉,0,2025-11-05T11:53:19Z,2025-11-23T22:05:15.874621,151468
o4AsW3DTVY0,@SaradKumar-n5h,Mera bhi filter work nahi kr raha,0,2025-11-05T07:35:56Z,2025-11-23T22:05:15.874624,151468
o4AsW3DTVY0,@sanamterikasam1075,Please bhai help kar de,0,2025-11-04T18:02:50Z,2025-11-23T22:05:15.874627,151468
o4AsW3DTVY0,@sanamterikasam1075,स्टोर जान कैसे वह दिखाई नहीं रहा है भाई,0,2025-11-04T18:02:25Z,2025-11-23T22:05:15.874630,151468
o4AsW3DTVY0,@Aryanraj-sc6tm,Mujhe new wala chahiye lekin nhi mil raha hai 😢,0,2025-11-04T15:16:48Z,2025-11-23T22:05:15.874633,151468
o4AsW3DTVY0,@Aryanraj-sc6tm,Bhai mere me update bhi ho gya pr koi changes nhi huaa kya kare 😢,0,2025-11-04T15:16:27Z,2025-11-23T22:05:15.874636,151468
o4AsW3DTVY0,@cartooncarousels1234,Hogaya. Thank you so much bhai. Buhut pareshaan tha thank you so much ❤❤❤,2,2025-11-04T02:12:24Z,2025-11-23T22:05:15.874639,151468
o4AsW3DTVY0,@SwapnilSathe-dl2iv,Very informative videos 👍,0,2025-11-03T20:46:35Z,2025-11-23T22:05:15.874642,151468
o4AsW3DTVY0,@techwithvaibhav9916,Bhai mere insta mai tamil malyalam south language mai reel aarhi hai not intrested bhi kr liya pr firr bhi nhi aarha hai <br>Kuch bta do bhai kya kr skta hu 😥,1,2025-11-02T19:19:02Z,2025-11-23T22:05:15.874646,151468
o4AsW3DTVY0,@Pritamstoyr,Hello bhaiya instagram me reels upload karne par sound atometi hat jara hai,0,2025-11-02T08:25:06Z,2025-11-23T22:05:15.874649,151468
o4AsW3DTVY0,@Rajveee_kourRandhawa,Sab kar liya lakin nhi huaa pehle jaisa😢,0,2025-11-02T03:20:34Z,2025-11-23T22:05:15.874652,151468
o4AsW3DTVY0,@vineetdwivedi3819,Bata nhi ata to gyan mt de,1,2025-11-01T10:09:03Z,2025-11-23T22:05:15.874656,151468
o4AsW3DTVY0,@vineetdwivedi3819,Are bkl time pash kar rhe ho,1,2025-11-01T10:08:30Z,2025-11-23T22:05:15.874659,151468
o4AsW3DTVY0,@Ankitjdcmusic,Sir mera instagram id disable ho gaya 180din ke liye kya karna padega sir,0,2025-11-01T01:16:58Z,2025-11-23T22:05:15.874662,151468
o4AsW3DTVY0,@TuaharFuse,भाई मै बहुत पागल हो गया था.. तुम्हारा विडिओ देखा पुरा इन्स्टा समज आ गया.. विडिओ बनाने को बहुत बहुत शुक्रिया भाई 🙏,15,2025-10-31T13:47:10Z,2025-11-23T22:05:15.874665,151468
o4AsW3DTVY0,@jitukandhapan,Thank you bhaiya ❤,0,2025-10-31T13:37:00Z,2025-11-23T22:05:15.874668,151468
o4AsW3DTVY0,@Taniyaumar45,Mere me effect kam nhi kar rha Bhai please help me 😢,6,2025-10-31T06:07:48Z,2025-11-23T22:05:15.874672,151468
o4AsW3DTVY0,@kids-d7p,@offical__ashish__x07,0,2025-10-30T14:49:23Z,2025-11-23T22:05:15.874675,151468
o4AsW3DTVY0,@theshivamroyg1229,Thank you bade bhai,0,2025-10-30T13:36:21Z,2025-11-23T22:05:15.874678,151468
o4AsW3DTVY0,@ajaydayal5265,Nahin Instagram band hona chahie,1,2025-10-30T02:19:27Z,2025-11-23T22:05:15.874681,151468
o4AsW3DTVY0,@saradxetri-k1b,New account me nahi Ata he lekin purane account me Aatahe q,0,2025-10-29T20:58:46Z,2025-11-23T22:05:15.874684,151468
o4AsW3DTVY0,@Vicky-js2qy,Hi,0,2025-10-29T13:34:32Z,2025-11-23T22:05:15.874687,151468
